DepNum,DepName,Lastname,Name,Surname,Phone_1,Phone_2
9314,Отдел ИТ,Захарченко,Дмитрий,Леонидович,41-79,89991234567
9080,Отдел торгов,Ковалёв,Николай,Всеволодович,85-34,89991234587
7834,Отдел торговых отношений,Типалов,Альфред,Станиславович,42-23,89991234607
2342,Отдел электриков,Стародубов,Фаддей,Вячеславович,55-35,89991234627
3456,Отдел королей,Соколов,Василий,Емельянович,83-75,89991234647
5345,Отдел царей,Руских,Айрат,Антонович,42-79,89991234667
4324,Отдел против взяток,Репин,Аристарх,Георгиевич,85-35,89991234687
8825,Отдел лолшто,Генкин,Илиан,Вячеславович,42-24,89991234707
5437,Отдел полезный,Рудов,Макар,Валентинович,55-36,89991234727
4527,Отдел бесполезный,Жолдин,Николай,Богуславович,83-76,89991234747
8547,Отдел ололо,Шувалов,Ясон,Вадимович,42-80,89991234767
4532,Отдел финансовой независимости,Моряков,Ираклий,Никитич,85-36,89991234787
2347,Отдел бесплатный,Малюгин,Ахмет,Феликсович,42-25,89991234807
2346,Отдел доширака,Астахов,Добрыня,Миронович,55-37,89991234827
7892,Отдел ролтона,Блинов,Артемий,Кузьмич,83-77,89991234847
4099,Отдел ИТ,Агейкин,Демид,Павлович,42-79,89991234867
5600,Отдел торгов,Ибрагимов,Еремей,Львович,85-35,89991234887
4913,Отдел торговых отношений,Некрасов,Никита,Иосифович,42-24,89991234907
4629,Отдел электриков,Хребтов,Варлаам,Дмитриевич,55-36,89991234927
5646,Отдел королей,Кольцов,Клемент,Оскарович,83-76,89991234947
3960,Отдел царей,Гончаров,Александр,Васильевич,42-80,89991234967
2115,Отдел против взяток,Кашканов,Нестор,Данилович,85-36,89991234987
3470,Отдел лолшто,Ерофеев,Рем,Яковлевич,42-25,89991235007
6050,Отдел полезный,Курсалин,Ерофей,Осипович,55-37,89991235027
9182,Отдел бесполезный,Морошкин,Парамон,Богуславович,83-77,89991235047
4640,Отдел ололо,Чеботарёв,Ульманас,Юрьевич,42-81,89991235067
6181,Отдел финансовой независимости,Кондратьев,Левон,Дмитриевич,85-37,89991235087
6334,Отдел бесплатный,Костин,Осип,Глебович,42-26,89991235107
2933,Отдел доширака,Пермяков,Стакрат,Герасимович,55-38,89991235127
1074,Отдел ролтона,Ругов,Акакий,Зиновьевич,83-78,89991235147
2887,Отдел ИТ,Травкин,Северин,Витальевич,42-80,89991235167
9890,Отдел торгов,Чистяков,Еремей,Юльевич,85-36,89991235187
9230,Отдел торговых отношений,Мяукин,Анвар,Акимович,42-25,89991235207
2613,Отдел электриков,Жарыхин,Муслим,Евгеньевич,55-37,89991235227
9049,Отдел королей,Мятлев,Карим,Романович,83-77,89991235247
1017,Отдел царей,Чернов,Станислав,Лазаревич,42-81,89991235267
5258,Отдел против взяток,Бальсунов,Борислав,Зиновьевич,85-37,89991235287
5178,Отдел лолшто,Яблонский,Николай,Родионович,42-26,89991235307
9635,Отдел полезный,Караулин,Али,Викторович,55-38,89991235327
1459,Отдел бесполезный,Нуриев,Дорофей,Лаврентьевич,83-78,89991235347
8524,Отдел ололо,Пичушкин,Ренольд,Альбертович,42-82,89991235367
2161,Отдел финансовой независимости,Фонвизин,Фарид,Артемович,85-38,89991235387
9640,Отдел бесплатный,Механтьев,Ахмет,Рубенович,42-27,89991235407
9866,Отдел доширака,Кашарин,Акакий,Лаврентьевич,55-39,89991235427
6446,Отдел ролтона,Сафиюлин,Никодим,Осипович,83-79,89991235447
3561,Отдел ИТ,Лобов,Адам,Маркович,42-81,89991235467
6330,Отдел торгов,Алексеев,Рамиз,Янович,85-37,89991235487
4554,Отдел торговых отношений,Теплов,Ясон,Рудольфович,42-26,89991235507
7011,Отдел электриков,Скуратов,Арам,Серафимович,55-38,89991235527
8420,Отдел королей,Исмайлов,Джереми,Игнатьевич,83-78,89991235547
5869,Отдел царей,Каналин,Владислав,Сергеевич,42-82,89991235567
6624,Отдел против взяток,Сталин,Лука,Миронович,85-38,89991235587
1825,Отдел лолшто,Даньшов,Феликс,Оскарович,42-27,89991235607
7639,Отдел полезный,Аверин,Султан,Семенович,55-39,89991235627
4759,Отдел бесполезный,Крылов,Мансур,Филиппович,83-79,89991235647
8956,Отдел ололо,Лимонов,Трифон,Матвеевич,42-83,89991235667
3170,Отдел финансовой независимости,Соболев,Эльдар,Адамович,85-39,89991235687
1187,Отдел бесплатный,Кручинкин,Ираклий,Кондратьевич,42-28,89991235707
7296,Отдел доширака,Семёнов,Кондрат,Савельевич,55-40,89991235727
3233,Отдел ролтона,Чучумашев,Давид,Глебович,83-80,89991235747
1310,Отдел ИТ,Бабичев,Раис,Григорьевич,42-82,89991235767
2987,Отдел торгов,Дмитриев,Ярослав,Вячеславович,85-38,89991235787
4970,Отдел торговых отношений,Преображенский,Эмин,Витальевич,42-27,89991235807
8424,Отдел электриков,Глазков,Кузьма,Иванович,55-39,89991235827
6257,Отдел королей,Рогов,Тигрий,Онисимович,83-79,89991235847
8084,Отдел царей,Елисеев,Ратибор,Давидович,42-83,89991235867
3556,Отдел против взяток,Мажулин,Ксанф,Илларионович,85-39,89991235887
5334,Отдел лолшто,Брежнев,Назарий,Родионович,42-28,89991235907
8650,Отдел полезный,Гулин,Эдуард,Августович,55-40,89991235927
9651,Отдел бесполезный,Экель,Артем,Робертович,83-80,89991235947
3905,Отдел ололо,Харитонов,Заур,Афанасьевич,42-84,89991235967
9617,Отдел финансовой независимости,Степанов,Азарий,Николаевич,85-40,89991235987
6393,Отдел бесплатный,Трусов,Ефим,Альбертович,42-29,89991236007
3837,Отдел доширака,Деникин,Ефим,Вадимович,55-41,89991236027
5427,Отдел ролтона,Ёжов,Вардан,Богуславович,83-81,89991236047
5313,Отдел ИТ,Панков,Людвиг,Родионович,42-83,89991236067
1749,Отдел торгов,Богров,Всеволод,Митрофанович,85-39,89991236087
7588,Отдел торговых отношений,Тюшняков,Рушан,Филиппович,42-28,89991236107
4585,Отдел электриков,Майсак,Вальтер,Романович,55-40,89991236127
7152,Отдел королей,Остальцев,Геральд,Германович,83-80,89991236147
4107,Отдел царей,Балахнов,Серафим,Максимович,42-84,89991236167
6291,Отдел против взяток,Наумов,Герасим,Ильич,85-40,89991236187
3002,Отдел лолшто,Беломестный,Конрад,Адамович,42-29,89991236207
2192,Отдел полезный,Каргин,Ипполит,Маркович,55-41,89991236227
5283,Отдел бесполезный,Дудин,Авдей,Игнатьевич,83-81,89991236247
5385,Отдел ололо,Кирьянов,Айрат,Адамович,42-85,89991236267
1279,Отдел финансовой независимости,Шульгин,Юлиан,Иннокентьевич,85-41,89991236287
7392,Отдел бесплатный,Шульга,Мариан,Макарович,42-30,89991236307
9829,Отдел доширака,Едемский,Пимен,Константинович,55-42,89991236327
5630,Отдел ролтона,Илюшин,Махмуд,Филиппович,83-82,89991236347
3414,Отдел ИТ,Трофимов,Авраам,Евгеньевич,42-84,89991236367
4792,Отдел торгов,Филиппов,Тит,Денисович,85-40,89991236387
5422,Отдел торговых отношений,Ломоносов,Карим,Афанасьевич,42-29,89991236407
7189,Отдел электриков,Ярославский,Дамир,Георгиевич,55-41,89991236427
3958,Отдел королей,Телицын,Адриан,Русланович,83-81,89991236447
8912,Отдел царей,Астафьев,Виктор,Рудольфович,42-85,89991236467
7113,Отдел против взяток,Цветков,Эрик,Артемович,85-41,89991236487
5426,Отдел лолшто,Северинов,Герасим,Эльдарович,42-30,89991236507
9158,Отдел полезный,Поникаров,Агап,Никитич,55-42,89991236527
4763,Отдел бесполезный,Чужинов,Аскольд,Кириллович,83-82,89991236547
4234,Отдел ололо,Барков,Борислав,Ростиславович,42-86,89991236567
